Name,Data Sentences,Total Sentences,Data Sentence Proportion
Wizz,,,
Teabot,,,
VajraSpy,,,
eXotic Visit,,,
TikTok,,,
Kik,,,
Whisper,,,
Zepeto,,,
Yubo,,,
Likee,,,
Omegle,,,
Bigo Live,,,
Discord,,,
Reddit,,,
Tumblr,,,
Tellonym,,,
Chatous,,,
Hoop,,,
Holla,,,
Houseparty,,,
Monkey,,,
Signal,,,
Facebook,,,
Messenger,,,
WeChat,,,
QQ,,,
Temu,,,
Shein,,,
CamScanner,,,
UC Browser,,,
Xender,,,
SHAREit,,,
SuperVPN,,,
Cool Browser,,,
File Manager,,,
Fun Kid Racing,,,
TutuApp,,,
Aptoide,,,
HappyMod,,,
Roblox,,,
Clash of Kings,,,
WhatsApp,,,
MX Player,,,
Character.AI,,,